,fluxes
12DGR181tipp,0.0
14GLUCANabcpp,0.0
14GLUCANtexi,0.0
1PPDCRc,0.0
23CAMPtex,0.0
23CCMPtex,0.0
23CGMPtex,0.0
23CUMPtex,0.0
23PDE2pp,0.0
23PDE4pp,0.0
23PDE7pp,0.0
23PDE9pp,0.0
2AGPE120tipp,0.0
2AGPE140tipp,0.0
2AGPE141tipp,0.0
2AGPE161tipp,0.0
2AGPE180tipp,0.0
2AGPE181tipp,0.0
2AGPG120tipp,0.0
2AGPG140tipp,0.0
2AGPG141tipp,0.0
2AGPG160tipp,0.0
2AGPG161tipp,0.0
2AGPG180tipp,0.0
2AGPG181tipp,0.0
2DGLCNRx,0.0
2DGLCNRy,0.0
2DHGLCK,0.0
2DHGLCNkt_tpp,0.0
2HH24DDH,0.0
2HH24DDH1,0.0
2HXMPt6,0.0
2PGLYCt6,0.0
34HPPOR,0.0
3AMPt6,0.0
3CMPt6,0.0
3GMPt6,0.0
3HAD100,0.0
3HAD120,0.0
3HAD121,0.0
3HAD140,0.0
3HAD141,0.0
3HAD160,0.0
3HAD161,0.0
3HAD180,0.0
3HAD181,0.0
3HAD40,0.0
3HAD60,0.0
3HAD80,0.0
3HBCOAHL,0.0
3HCINNMH,0.0
3HOXPACt2pp,0.0
3hoxpactex,0.0
3HPAOX,0.0
3HPPPNH,0.0
3MBtex,0.0
3NTD2pp,0.0
3NTD4pp,0.0
3NTD7pp,0.0
3NTD9pp,0.0
3NUCLE1,0.0
3NUCLE2,0.0
3NUCLE3,0.0
3NUCLE4,0.0
3OADPCOAT,0.0
3OAR100,0.0
3OAR120,0.0
3OAR121,0.0
3OAR140,0.0
3OAR141,0.0
3OAR160,0.0
3OAR161,0.0
3OAR180,0.0
3OAR181,0.0
3OAR40,0.0
3OAR60,0.0
3OAR80,0.0
3OAS100,0.0
3OAS120,0.0
3OAS121,0.0
3OAS140,0.0
3OAS141,0.0
3OAS160,0.0
3OAS161,0.0
3OAS180,0.0
3OAS181,0.0
3OAS60,0.0
3OAS80,0.0
3OXCOAT,0.0
3PEPTabcpp,0.0
3UMPt6,0.0
4CMLCL_kt,0.0
4H2KPILY,0.0
4HBALDt2pp,0.0
4HBALDtex,0.0
4HBAtex,0.0
4HBHYOX,0.0
4HBZR,6.753573830873802e-05
4HBZtex,0.0
4HOXPACt2pp,0.0
4HTHRK,0.0
4HTHRS,0.0
4MBZALDH,0.0
4MBZDH,0.0
4MCAT23DOX,0.0
4PCP,0.0
4PEPTabcpp,0.0
4PEPTtex,0.0
5DGLCNR,0.0
5DOAN,6.753573830873802e-05
5MTRt2,0.0
A5PISO,0.0
AACPS1,0.0
AACPS2,0.0
AACPS3,0.0
AACPS4,0.0
AACPS5,0.0
AACPS6,0.0
AACPS7,0.0
AACPS8,0.0
AACPS9,0.0
AADSACYCL,0.0
AAMYL,0.0
AASAD3,0.0
AATA,0.0
AB6PGH,0.0
ABTA,0.0
ABUTD,0.0
ACACT1r,0.0
ACACT2r,0.0
ACACT3r,0.0
ACACT4r,0.0
ACACT5r,0.0
ACACT6r,0.0
ACACT7r,0.0
ACACT8r,0.0
ACALD,0.0
ACALDt,-0.0003890058526581919
ACCOAC,0.0
ACCOAL,0.0
ACGAMK,0.0
ACGApts,0.0
ACGAptspp,0.0
ACGAtex,0.0
ACGK,0.0
ACGS,0.0
ACHBS,0.0622382349958005
ACLS,3.3216375129329094
ACM6PH,0.0
ACMANApts,0.0
ACMANAt2,0.0
ACOAD1,0.0
ACOAD1f,0.0
ACOAD2,0.0
ACOAD20,0.0
ACOAD2f,0.0
ACOAD3f,0.0
ACOAD4_1,0.0
ACOAD4f,0.0
ACOAD5_1,0.0
ACOAD5f,0.0
ACOAD6f,0.0
ACOAD7f,0.0
ACOAD8f,0.0
ACOADH2,0.0
ACOATA,0.0
ACODA,0.0
ACONT,0.4237117932178087
ACONTa,0.0
ACONTb,0.0
ACPPAT120,0.0
ACPPAT140,0.0
ACPPAT141,0.0
ACPPAT160,0.0
ACPPAT161,0.0
ACPPAT180,0.0
ACPPAT181,0.0
ACPpds,0.0
ACPS,0.0
ACPS1,0.0
ACS,0.0
ACS2,0.0
ACTD,0.0
ACTD2,0.0
ACTDa,0.0
ACtex,0.0
ACTNabc,0.0
ACTNabc1,0.0
ADCL,0.0004518140892854463
ADCS,0.0004518140892854463
ADD,0.0
ADHEr,0.5295316468212532
ADK1,1.0333987750886493
ADK2,0.0
ADK3,0.0
ADK4,0.0
ADKd,0.0
ADMDC,0.0
ADNCYC,0.0
ADNK1,0.00013507147661747604
ADNtex,0.0
ADPT,0.0
ADSK,0.0
ADSL1r,0.13797348729265452
ADSL2r,0.3022393128662322
ADSS,0.13797348729265452
AGDC,0.0
AGM3PA,0.0
AGM3PApp,0.0
AGM3PH,0.0
AGM3Pt2pp,0.0
AGM4PA,0.0
AGM4PApp,0.0
AGM4PH,0.0
AGM4Pt2pp,0.0
AGMH,0.0
AGMHE,0.0
AGMT,0.0
AGPAT120,0.0
AGPAT140,0.0
AGPAT141,0.0
AGPAT160,0.0
AGPAT161,0.0
AGPAT180,0.0
AGPAT181,0.0
AGPR,0.0
AGTi,-7.2471114805265415
AHCi,6.753573830873802e-05
AHSERL2,0.0
AHSERL4,0.0
AICART,0.3022393128662322
AIRC1,0.0
AIRCr,0.3022393128662322
AKGDa,0.0
AKGDb,0.0
AKGDH,0.0
ALAabc,0.0
ALAabcpp,0.0
ALAALAabcpp,0.0
ALAALAr,0.06753573830873802
ALAD_L,0.0
ALAGLUE,0.0
ALAR,6.83265208345703
ALAt2r,0.0
ALAt4,0.0
ALATA_D,0.06753573830873802
ALATA_D2,0.0
ALATA_L2,0.0
ALAtex,0.0
ALCD19,0.0
ALCD19y,0.0
ALCD2ir,0.0
ALCD2x,0.0
ALCD3,0.0
ALCD4,0.0
ALDD1,0.0
ALDD19xr,0.0
ALDD2x,0.0
ALDD2y,0.0
ALDD3,0.0
ALDD31_1,0.0
ALDD4,0.0
ALDD6,0.0
ALLTAMH,0.0
ALLTN,0.0
ALR2,0.0
ALR3,0.0
ALTRH,0.0
AM3PA,0.0
AM4PA,0.0
AMALT1,0.0
AMALT2,0.0
AMALT3,0.0
AMALT4,0.0
AMANAPEr,0.0
AMANK,0.0
AMMQLT8,6.753573830873802e-05
AMMQT8_2,0.0
AMPMS2,0.0
AMPN,0.0
AMPTASECG,0.0
AMPTASEPG,0.0
ANHGMtex,0.0
ANHMK,0.0
ANPRT,0.03838933972683595
ANS,0.03838933972683595
AOXHEXCYCL,0.0
APENTAMAH,0.0
APG3PAT120,0.0
APG3PAT140,0.0
APG3PAT141,0.0
APG3PAT160,0.0
APG3PAT161,0.0
APG3PAT180,0.0
APG3PAT181,0.0
APRAUR,0.0003012093928569714
APSR,0.0
APTNAT,0.0
ARABDI,0.0
ARAI,0.0
ARBabc,0.0
ARBabcpp,0.0
ARBt2rpp,0.0
ARBTpts,0.0
ARGabc,0.3490564373765633
ARGabcpp,0.0
ARGDC,0.0
ARGN,0.14929112631838098
ARGN_1,0.0
ARGSL,0.0
ARGSS,0.0
ARGt3pp,0.0
ARUH,0.0
ASAD,-0.12970643756622974
ASNS1,0.16279827398012828
ASO3t4pp,0.0
ASO3tex,0.0
ASO4rt2rpp,0.0
ASO4tex,0.0
ASPabc,0.0
ASPabcpp,0.0
ASPCT,0.22379385139104846
ASPK,0.12970643756622974
ASPTA,-1.1208481011950977
ASPtex,0.0
ASR2,0.0
ATHRDHr,0.0
ATPHs,0.0
ATPPRT,0.0
ATPS4rpp,40.7911319857573
BC10_new,0.0
BCOALIG,0.0
BCOALIG2,6.753573830873802e-05
BCT1_syn,0.0
BETALDHx,0.0
BETALDHy,0.0
BGLA1,0.0
BHMT,0.0
BMOCOS,0.0
BMOGDS1,0.0
BMOGDS2,0.0
BPNT,0.0
BSCT,-6.753573830873802e-05
BTOHt2rpp,0.0
BTOHtex,0.0
BTS3r,0.0
BTS5,0.0
BUTCT,0.0
BUTSabc,0.0
BUTSO3abcpp,0.0
BUTSO3tex,0.0
BUTtex,0.0
BZ12DOX,0.0
BZALDH,0.0
BZDH,0.0
BZDIOLDH,0.0
BZt,0.0
C100SN,0.0
C120SN,0.0
C140SN,0.0
C141SN,0.0
C160SN,0.0
C161SN,0.0
C180SN,0.0
C181SN,0.0
CA2abcpp,0.0
CA2tex,0.003515235178969812
CAT23DOX,0.0
CAt6pp,-0.003515235178969812
CBPS,0.22379385139104846
CD2t4,0.0
CD2t4pp,0.0
CD2tex,0.0
CD2tpp,0.0
CDAPPA_HP,0.0
CDGUNPD,0.0
CDP4D6DGLCRx,0.0
CDPABEQS,0.0
CDPGLC46DH,0.0
CDPMEK,0.7434334073025882
CELBpts,0.0
CELLBabc,0.0
CEPA,0.0
CGLYabcpp,0.0
CGLYtex,0.0
CHLabc,0.0
CHLabcpp,0.0
CHLt2,0.0
CHLt2pp,0.0
CHLtex,0.0
CHOLD,0.0
CHOLSabc_1,0.0
CHOLSH,0.0
CHORM,0.21824916727590105
CHORS,0.2571578568303312
CITL,0.0
CLIPAabctex,0.0
CLt3_2pp,0.001757617589484906
CLtex,0.003515235178969812
CMCMSAD,0.0
CMHMI,0.0
CMtex,0.0
CMtpp,0.0
CO2t,-20.61451998938353
CO2tex,0.0
CO2tpp,0.0
Cobalt2abcppI,6.753573830873802e-05
COBALT2tex,6.753573830873802e-05
COBALTt4pp,0.0
CODH2r,0.0
COt,0.0
CPMPS,0.0
CPPPGO,0.0
CPPPGO2,0.0
CPPPGOAN2,3.376786915436901e-05
CRESt2ipp,0.0
CRNabc,0.0
CRNabcpp,0.0
CRNCBCT,0.0
CRNCDH,0.0
CRNDabcpp,0.0
CRNDt2rpp,0.0
CRNt2rpp,0.0
CRNt7pp,0.0
CRNtex,0.0
CRO4abcpp,0.0
CRO4t3pp,0.0
CS,0.4237117932178087
CSND,0.0
CTBTabc,0.0
CTECOAI6,0.0
CTECOAI7,0.0
CTECOAI8,0.0
CTPS1,0.10841174392010185
CTPS2,0.0
CU2tex,0.00047882838460895237
CUabcpp,0.00047882838460895237
Cut1,0.0
CYO1b,0.0
CYO1_KT,0.0
CYOO2pp,20.0
CYOO_HP,0.0
CYSabcpp,0.0
CYSDS,0.0
CYSDSF,0.0
CYSS,0.0
CYSTGL,0.0
CYSTGL_1,0.0622382349958005
CYSTL,0.0
CYSTL_1,0.0
CYStpp,0.0
CYSTS_2,0.0622382349958005
CYTBD2pp,0.0
CYTBDpp_1,0.0
CYTD,0.0
CYTDH,0.0
CYTDt2pp,0.0
CYTK1,0.7434334073025882
CYTK2,0.0
CYTMQOR3pp,20.0
DACTt3,0.0
DADK,0.0
DAGK181,0.0
DALAt2pp,0.0
DALAt2r,-6.630044868530816
DAPDC,0.0
DAPE,0.06753573830873802
DARBabcpp,0.0
DARBt3ipp,0.0
DARBtex,0.0
DASYN120,0.0
DASYN140,0.0
DASYN141,0.0
DASYN160,0.0
DASYN161,0.0
DASYN180,0.0
DASYN181,0.0
DASYN_EC,0.0
DASYN_HP,0.0
DATPHs,0.0
DB4PS,0.0006024187857139428
DCAtex,0.0
DCPDPS,0.0
DCYTD,0.0
DDCAt2pp,0.0
DDGALK,0.0
DDGLK,0.0
DDPA,0.2571578568303312
DDPGALA,0.0
DEXTRINt2,0.0
DGK1,0.0
DGUNC,0.0
DH4MCHCDH,0.0
DHACOAH,0.0
DHAD1,3.3216375129329094
DHAD2,0.0
DHAD3,0.0622382349958005
DHAK,0.0
DHAPT,0.0
DHAt,0.0
DHBD,0.0
DHBS,0.0
DHCINDO,0.0
DHDPRy,0.06753573830873802
DHDPS,0.06753573830873802
DHEDAA,0.0
DHFR,0.01812321537514987
DHFS,0.0004518140892854463
DHNAOT4,6.753573830873802e-05
DHNCOAS,6.753573830873802e-05
DHNCOAT,6.753573830873802e-05
DHNPA_1,0.0004518140892854463
DHNPA2r,0.0
DHORD3,0.22379385139104846
DHORTS,-0.22379385139104846
DHPACCOAHIT,0.0
DHPDO,0.0
DHPM1,0.0003890058526581919
DHPPDA,0.0003012093928569714
DHPPDA2,0.0
DHPS,0.0004518140892854463
DHPS2,0.0
DHQS,0.2571578568303312
DHQTi,0.2571578568303312
DIPEPabc15,0.0
DKMPPD3,0.0
D_LACt2,0.0
D_LACt2pp,0.0
DLYSPYRAT,0.0
DMATT,0.06760327404704676
DMGDH,0.0
DMPPS,0.7434334073025882
DMSOR1e,0.0
DMSOR1pp,0.0
DMSOR2e,0.0
DMSOR2pp,0.0
DMSOtex,0.0
DMStex,0.0
DNMPPA,0.0004518140892854463
DNTPPA,0.0004518140892854463
DOXRBCNtex,0.0
DOXRBCNtpp,0.0
DPCOAK,0.0003890058526581919
DPHAPC100,0.0
DPHAPC120,0.0
DPHAPC121,0.0
DPHAPC140,0.0
DPHAPC141,0.0
DPHAPC60,0.0
DPHAPC80,0.0
DPPS,0.0
DPR,0.0003890058526581919
DRBK,0.0
DRIBabc,0.0
DRPA,0.0003890058526581919
DSERt2,0.0
DTMPK,0.017671401285864426
DURAD,-0.0003890058526581919
DURADx,0.0
DURIK1,0.0
DURIPP,0.0003890058526581919
DUTPDP,0.0
DXPRIi,0.7434334073025882
DXPS,0.7434334073025882
DXYLK,0.0
DXYLUDtex,0.0
DXYLUDtpp,0.0
E4PD,0.0
EAR100x,0.0
EAR100y,0.0
EAR120x,0.0
EAR120y,0.0
EAR121x,0.0
EAR121y,0.0
EAR140x,0.0
EAR140y,0.0
EAR141x,0.0
EAR141y,0.0
EAR160x,0.0
EAR160y,0.0
EAR161x,0.0
EAR161y,0.0
EAR180x,0.0
EAR180y,0.0
EAR181x,0.0
EAR181y,0.0
EAR40x,0.0
EAR40y,0.0
EAR60x,0.0
EAR60y,0.0
EAR80x,0.0
EAR80y,0.0
ECHH_0,0.0
ECOAH1,0.0
ECOAH12,0.0
ECOAH1_2,0.0
ECOAH2,0.0
ECOAH3,0.0
ECOAH4,0.0
ECOAH5,0.0
ECOAH5_2,0.0
ECOAH6,0.0
ECOAH7,0.0
ECOAH8,0.0
ECOAH9ir,0.0
EDA,9.401354886223583
EDD,9.401354886223583
EDTXS1,0.0
EDTXS2,0.0
EDTXS3,0.0
EDTXS4,0.0
ENLIPAabctex,0.0
ENO,8.33464500869075
ENTCS_1,0.0
ENTERGLCT1,0.0
ENTERGLCT2,0.0
ETHAt,0.0
ETHSabc,0.0
ETHSO3abcpp,0.0
ETHSO3tex,0.0
ETOHtex,-0.5295316468212532
ETOHtrpp,-0.5295316468212532
FACOAE100,0.0
FACOAE140,0.0
FACOAE160,0.0
FACOAE161,0.0
FACOAL100t2pp,0.0
FACOAL120t2pp,0.0
FACOAL140,0.0
FACOAL140t2pp,0.0
FACOAL141t2pp,0.0
FACOAL160,0.0
FACOAL160t2pp,0.0
FACOAL161,0.0
FACOAL161t2pp,0.0
FACOAL180t2pp,0.0
FACOAL181,0.0
FACOAL181t2pp,0.0
FACOAL50It2pp,0.0
FACOAL60t2pp,0.0
FACOAL80t2pp,0.0
FALDH2,0.0
FALGTHLs,0.0
FAO1,0.0
FAO10,0.0
FAO11,0.0
FAO2,0.0
FAO3,0.0
FAS100,0.0
FAS120,0.0
FAS140,0.0
FAS160,0.0
FAS161,0.0
FAS180,0.0
FAS181,0.0
FAS200,0.0
FAS80_L,0.0
FASC120ACP,0.0
FASC140ACP,0.0
FASC141ACP,0.0
FASC160ACP,0.0
FASC161ACP,0.0
FASC180ACP,0.0
FASC181ACP,0.0
FASC200ACP,0.0
FASm220,0.0
FASm240,0.0
FASm260,0.0
FASm280,0.0
FBA,0.0
FBA2,0.0
FBA3,0.0
FBP,0.0
FCI,0.0
FCLK,0.0
FCLPA,0.0
FCLT,3.376786915436901e-05
FDH,0.0013554422678563605
FDH2,0.0
FDH3,0.0
FDH4pp,0.0
FDH4pp_1,0.0
FDH5pp,0.0
FDH5pp_1,0.0
FDH5r2pp,0.0
FDH7,0.0
FDMO,0.0
FDMO1,0.0
FDMO_1,0.0
FDMO2,0.0
FDMO2_1,0.0
FDMO3,0.0
FDMO3_1,0.0
FDMO4,0.0
FDMO4_1,0.0
FDMO5_1,0.0
FDMO6,0.0
FDMO6_1,0.0
FDMOtau,0.0
FE2abc,0.004568792696586128
FE2abcpp,0.0
FE2Gabcpp,0.0
FE2t4pp,0.0
FE2tex,0.0
FE3abc,0.0
FE3abcpp,0.0
FE3DCITabcpp,0.0
FE3DCITtonex,0.0
FE3Gabcpp,0.005273190447146267
FE3tex,0.005273190447146267
FEENTER2tpp,0.0
FEENTERabcpp,0.0
FEENTERR1,0.0
FEENTERtex,0.0
FEENTERtonex,0.0
FERIRDe,4.997363404776427
FFSD,0.0
FLDO,0.0
FLDR,0.03649226083774346
FLDR2,0.017671401285864426
FMNAT,0.0001506046964284857
FMNRx,0.0
FMNRy,0.0
FNOR,0.0
FOAMtex,0.0
FOAMtrpp,0.0
FOLD3,0.0
FOMETRi,0.0
FORAMD,0.0
FORCT,0.0
FORGLUIH,0.0
FORtex,0.0
FRD,0.0
FRD2,0.0
FRD2rpp,0.22536608337887998
FRD3,0.0
FRD5,0.22379385139104846
FRD7,0.0
FRUpts,0.0
FRUpts2,0.0
FRUpts2pp,0.0
FRUptspp,0.0
FRUtex,0.0
FTHFCL,0.0
FTHFLi,0.0
FUCt,0.0
FUM,0.440145264420579
FUMAC,0.0
FUSAtex,0.0
FUSAtpp,0.0
G1PACT,0.13507147661747604
G1PCTYT,0.0
G1PTT,0.0
G1SAT,0.0002701429532349521
G2PP,0.0
G3PAT120,0.0
G3PAT140,0.0
G3PAT141,0.0
G3PAT160,0.0
G3PAT161,0.0
G3PAT180,0.0
G3PAT181,0.0
G3PCabcpp,0.0
G3PCtex,0.0
G3PD,0.0
G3PD1,0.0
G3PD2,0.0
G3PD2_1,0.0
G3PD5,0.0
G3PEabcpp,0.0
G3PGabcpp,0.0
G3PIabcpp,0.0
G3PItex,0.0
G3PSabcpp,0.0
G3PStex,0.0
G5SADs,0.0
G5SD,0.0
G6PBDH,0.0
G6PDH2r,9.401354886223583
G6PI,0.0
GADktpp,0.0
GALabc,0.0
GALabcpp,0.0
GALBDtex,0.0
GALCTD,0.0
GALCTD_1,0.0
GALCTND,0.0
GALCTNt2r,0.0
GALCTRt2,0.0
GALCTt2r,0.0
GALKr,0.0
GALM2pp,0.0
GALS3,0.0
GALT,0.0
GALTpts,0.0
GALUi,0.0
GALURt2rpp,0.0
GALURtex,0.0
GAMpts,0.0
GAPD,8.33464500869075
GAPDi_nadp,0.0
GARFT,0.3022393128662322
GBBTNabc,0.0
GBBTNtex,0.0
GCALDD,0.0004518140892854463
GCCa,0.0
GCCb,0.0
GCCc,0.0
GDBTALDH,0.0
GDPDPK,0.0
GDPMNH,0.0
GDPTPDP,0.0
GF6PTA,0.13507147661747604
GGGABADr,0.0
GGGABAH,0.0
GGLUCT2,0.0
GGPTRCO,0.0
GGPTRCS,0.0
GHBDHx,0.0
GHBDHy,0.0
GHMT2r,-0.24636429513382813
GK1,0.16426582557357766
GLBRAN2,0.0
GLCabc,0.0
GLCabcpp,0.0
GLCDpp,0.0
GLCNt2rpp,0.0
GLCOAS,0.0
GLCOASYNT,0.0
GLCP,0.0
GLCP2,0.0
GLCpts,10.0
GLCptspp,0.0
GLCRAL,0.0
GLCRAL_1,0.0
GLCRt2r,0.0
GLCS1,0.0
GLCtex,0.0
GLCTR4,0.0
GLCURt2rpp,0.0
GLCURtex,0.0
GLDBRAN2,0.0
GLGC,0.0
GLMS_syn,0.0
GLNabc,0.0
GLNabcpp,0.0
GLNS,1.3428610351669419
GLNtex,0.0
GLTPD,0.0
GLU5K,0.0
GLUabc,0.0
GLUabcpp,0.0
GLUCYS,0.0
GLUDxi,0.0
GLUDy,-5.084057568769058
GLUPRT,0.3022393128662322
GLUR,0.0
GLUSx,0.0
GLUSy,0.0
GLUt2rpp,0.0
GLUTCOADHc,0.0
GLUTRR,0.0002701429532349521
GLUTRS,0.0002701429532349521
GLXCL,0.0
GLXO1,0.0
GLYabcpp,0.0
GLYALDDr,0.0
GLYAT,0.0
GLYATi,0.0
GLYBabc,0.0
GLYBabcpp,0.0
GLYBt2r,0.0
GLYBtex,0.0
GLYC2Pabcpp,0.0
GLYC2Ptex,0.0
GLYC3Pabc,0.0
GLYC3Pabcpp,0.0
GLYCK2,0.0
GLYCL,0.8692045373976721
GLYCL_2,0.0
GLYCLTDx,0.0
GLYCLTDy,0.0
GLYCLTt2r,-0.0004518140892854463
GLYCLTt2rpp,0.0
GLYCtex,0.0
GLYCTO1,0.0
GLYCTO2,0.0
GLYCTO3,0.0
GLYCTO4,0.0
GLYCtpp,0.0
GLYK,0.0
GLYOX,0.0
GLYOX_1,0.0
GLYt2r,9.07866922238416
GLYtex,0.0
GM1LIPAabcpp,0.0
GM1LIPAabctex,0.0
GMHEPAT,0.0
GMHEPK,0.0
GMHEPPA,0.0
GMPS,0.16426582557357766
GMPS2,0.0
GNNUC,0.0
GPDDA1,0.0
GPDDA2,0.0
GPDDA3,0.0
GPDDA4,0.0
GPDDA5,0.0
GRTT,0.06760327404704676
GRXR,0.0
GSNtex,0.0
GTHOr,0.0
GTHPi,0.0
GTHRDabc2pp,0.0
GTHRDabcpp,0.0
GTHS,0.0
GTMLT,0.0
GTPCI,0.0004518140892854463
GTPCII,0.0003012093928569714
GTPCII2,0.0
GTPDPDP,0.0
GTPDPK,0.0
GTPHs,0.0
GUACYC,0.0
GUAD,0.0
GUAPRT,0.0
GUAtex,0.0
GUDBUTNAH,0.0
GUI1,0.0
GUI2,0.0
H2ASE_syn,0.0
H2CO3D,0.0
H2CO3_NAt_syn,0.0
H2Ot,0.0
H2Otex,-32.06747607798809
H2Otpp,-32.06747607798809
H2St,0.062170699257491746
H2tex,0.0
H2tpp,0.0
HACD1,0.0
HACD1_2,0.0
HACD1i,0.0
HACD2,0.0
HACD2i,0.0
HACD3,0.0
HACD3i,0.0
HACD4,0.0
HACD4i,0.0
HACD5,0.0
HACD5i,0.0
HACD6,0.0
HACD6i,0.0
HACD7,0.0
HACD7i,0.0
HACD8,0.0
HACD8i,0.0
HACD9,0.0
HADPCOADH3,0.0
HBZOPT,0.0
HCINNMt2r,0.0
HCO3abc,0.0
HCO3E,0.22379385139104846
HCO3tex,0.0
HCYSMT,0.0
HEMEOS,0.0
HEPT1,0.0
HEPT2,0.0
HEPT5,0.0
HEX1,0.0
HEX7,0.0
HEXSabc,0.0
HGNTOR,0.0
HHDDI,0.0
HIBDkt,0.0
HISabc,0.06398200775893224
HISabcpp,0.0
HISDr,0.0
HISTD,0.0
HIStex,0.0
HISTP,0.0
HKNDDH,0.0
HKNTDH,0.0
HMBS,3.376786915436901e-05
HMGCOASi,0.0
HMGL,0.0
HMSH,0.0
HMSH2,0.0
HOPNTAL,0.0
HOPNTAL2,0.0
HOXPRx,0.0
HPAtex,0.0
HPPK,0.0
HPPK2,0.0
HPPPNDO,0.0
HPPPNt2r,0.0
HPYRI,0.0
HPYRRx,0.0
HPYRRy,0.0
HQNt6,0.0
HSDx,-0.062170699257491746
HSDy,0.0
HSERTA,0.0
HSK,0.0
HSST,0.062170699257491746
HSTPT,0.0
HSTPTr,0.0
Htex,1.5584072533556395
HXAND,0.0
HXAtex,0.0
HXCT,0.0
HXPRT,0.0
HYDFDN,0.0
HYPOE,0.0
HYXNtex,0.0
I2FE2SR,0.0
I2FE2SS2,0.0
I2FE2ST,0.0
I4FE4SR,0.0
I4FE4ST,0.0
IBTMr,0.0
ICDHyr,0.4237117932178087
ICHORS,0.0
ICHORT,0.0
ICYSDS,0.0
IDOND,0.0
IDOND2,0.0
IG3PS,0.0
IGPDH,0.0
IGPS,0.03838933972683595
ILEabc,0.13397267015519315
ILEabcpp,0.0
ILEDHr,-0.0622382349958005
ILETA,0.0
ILEtex,0.0
IMPC,-0.3022393128662322
IMPD,0.16426582557357766
INDOLEt2pp,0.0
INDOLEt2rpp,0.0
INOSR,0.0
INS2D,0.0
INSCR,0.0
INSH,0.0
INSTabc,0.0
IOR3b,0.0
IPDDI,-0.6758301332555414
IPDPS,0.0
IPMD,0.30426943715974064
IPPMIa,-0.30426943715974064
IPPMIb,-0.30426943715974064
IPPS,0.30426943715974064
ISETACabcpp,0.0
ISETACtex,0.0
ISTNTabc,0.0
IZPN_1,0.0
K2L4Aabcpp,0.0
K2L4Aabctex,0.0
KARA1,-3.3216375129329094
KARA1i,0.0
KARA2,0.0622382349958005
KAS13,0.0
KAS14,0.0
KAS15,0.0
KAS16,0.0
KAS17,0.0
KAS2,0.0
KAS7,0.0
KAS8,0.0
KAS_HP,0.0
KAS_HP2,0.0
KAT1,0.0
KAT2,0.0
KDOCT2,0.0
KDOPP,0.0
KDOPS,0.0
Kt2pp,0.0
Kt2r,0.13182503367697518
Kt3pp,0.0
Kt3r,0.0
Ktex,0.0
LA4NTGM1pp,0.0
LACZ,0.0
LADGMDH,0.0
LALDO,0.0
LALGP,0.0
LCADi,0.0
LCARS,0.0
LCTSabc,0.0
LCYSTabc,0.0
LCYSTabcpp,0.0
LCYSTtex,0.0
LDGUNPD,0.0
LDH_D,0.0
LDH_D1,0.0
LDH_D2,0.0
LEUabc,0.0
LEUabcpp,0.0
LEUTA,-0.30426943715974064
LEUTAi,0.0
LEUtex,0.0
LGTHL,0.0
LIPAabcpp,0.0
LIPAabctex,0.0
LIPACabcpp,0.0
LIPOCT,0.0
LIPOS,0.0
L_LACD2,0.0
