,fluxes
L_LACD3,0.0
L_LACt2r,0.0
L_LACt2rpp,0.0
LPADSS,0.0
LPCOXc,0.0
LPLIPA1,0.0
LPLIPAL1A120pp,0.0
LPLIPAL1A140pp,0.0
LPLIPAL1A141pp,0.0
LPLIPAL1A160pp,0.0
LPLIPAL1A161pp,0.0
LPLIPAL1A180pp,0.0
LPLIPAL1A181pp,0.0
LPLIPAL1E160pp,0.0
LPLIPAL1G120pp,0.0
LPLIPAL1G140pp,0.0
LPLIPAL1G141pp,0.0
LPLIPAL1G160pp,0.0
LPLIPAL1G161pp,0.0
LPLIPAL1G180pp,0.0
LPLIPAL1G181pp,0.0
LPLIPAL2E120,0.0
LPLIPAL2E140,0.0
LPLIPAL2E141,0.0
LPLIPAL2E160,0.0
LPLIPAL2E161,0.0
LPLIPAL2E180,0.0
LPLIPAL2E181,0.0
LPLIPAL2G120,0.0
LPLIPAL2G140,0.0
LPLIPAL2G141,0.0
LPLIPAL2G160,0.0
LPLIPAL2G161,0.0
LPLIPAL2G180,0.0
LPLIPAL2G181,0.0
LYSabc,0.23175631493764837
LYSabcpp,0.0
LYSMO,0.0
LYSRC,0.0
LYSt3pp,0.0
LYSt3r,0.0
LYStex,0.0
M1PD,0.0
MACACI,0.0
MACCOAT,0.0
MACPD,0.0
MAL6PG,0.0
MALDDH,0.0
MAL_Dt2,0.0
MALS,7.2471114805265415
MALT,0.0
MALTabc,0.0
MALTabcpp,0.0
MALTHPabc,0.0
MALTHXabc,0.0
MALTHXabcpp,0.0
MALTHXtexi,0.0
MALTPTabc,0.0
MALTpts,0.0
MALTptspp,0.0
MALTtexi,0.0
MALTTRabc,0.0
MALTTTRabc,0.0
MAN1PT,0.0
MAN1PT2,0.0
MANA1,0.0
MANAO,0.0
MANBabc,0.0
MANpts,0.0
MCA,0.0
MCITD,0.0
MCOATA,0.0
MCSNAH,0.0
MCTP1App,0.0
MCTP1Bpp,0.0
MCTP2App,0.0
MDDCP1pp,0.0
MDDCP2pp,0.0
MDDCP3pp,0.0
MDDCP4pp,0.0
MDDCP5pp,0.0
MDDEP1pp,0.0
MDDEP3pp,0.0
MDDEP4pp,0.0
MDH,7.6872567449471205
MDRPD,0.0
ME2,0.0
MECDPDH,0.7434334073025882
MECDPDH2,0.0
MECDPDH5,0.0
MECDPS,0.7434334073025882
MEHLER,0.0
MELIBabc,0.0
MELIBt3ipp,0.0
MELIBtex,0.0
MEOHtex,0.0
MEOHtrpp,0.0
MEPCT,0.7434334073025882
METabc,0.10401111521190415
METabcpp,0.0
METAT,0.00028567617304596174
METB1,0.0
METGL,0.0
METOX1s,0.0
METOX2s,0.0
METS,0.0
METSabc,0.0
METSOXR1,0.0
METSOXR2,0.0
METSRabc,0.0
METSR_R1,0.0
METSR_R2,0.0
METSR_S1,0.0
METSR_S2,0.0
METtex,0.0
MG2tex,0.0
MG2uabcpp,0.0
MGSA,0.0
MGt5,-0.005858725298283022
MI1PP,0.0
MI1PS,0.0
MICITDr,0.0
MINCYCtex,0.0
MINCYCtpp,0.0
MLDCP1Bpp,0.0
MLDCP2Bpp,0.0
MLDEP2pp,0.0
MLTG1,0.0
MLTG2,0.0
MLTG3,0.0
MLTG4,0.0
MLTG5,0.0
MLTG6,0.0
MLTGY1pp,0.0
MLTGY2pp,0.0
MLTGY3pp,0.0
MLTGY4pp,0.0
MME,0.0
MMM,0.0
MMM2,0.0
MMSAD2,0.0
MMSAD3,0.0
MMTSAO,0.0
MNabc,0.0
MNabc_1,0.00046667195171338013
MNLDH2,0.0
MNLDHr,0.0
MNLpts,0.0
MNNH,0.0
MNtex,0.00046667195171338013
MOADSUx,0.0
MOAT,0.0
MOAT2,0.0
MOBDabcpp,0.0
MOBDtex,0.0
MOCOS,0.0
MOHMT,0.0003890058526581919
MPTAT,0.0
MPTG,0.0
MPTG2,0.0
MPTS,0.0
MPTSS,0.0
MSO3abc,0.0
MSO3abcpp,0.0
MSO3tex,0.0
MSULR,0.0
MTAP,0.0
MTHFC,0.6046292304288928
MTHFD,0.0
MTHFD2i,0.6046292304288928
MTHFR,0.0
MTHFR2,0.0
MTHFR2_1,0.0
MTHFR3,0.0
MTRI,0.0
MTRK,0.0
MUCCY_kt,0.0
N2OR,0.0
N2Otpp,0.0
N2tex,0.0
N2trpp,0.0
NAabcO,0.0
NACODA,0.0
NADDP,0.0
NADH10,0.0
NADH16,0.0
NADH16pp,0.0
NADH17pp,19.77463391662112
NADH18pp,0.0
NADH2r,0.0
NADH5,0.0
NADH6,0.0
NADH7,0.0
NADH8,0.0
NADH9,0.0
NADHDH,4.997363404776427
NADK,0.00030188475024239825
NADPHQR2,0.0
NADS1,0.0015384641186765163
NADS2,0.0
NADTRHD,0.0
NAMNPP,0.0
NAR_syn,0.0
NAt3_1,1.994380328703803
NAt3pp,0.0
NAtex,-0.003515235178969812
NDH_1,0.0
NDH1_1p,0.0
NDH1_2p,0.0
NDH1_4pp,0.0
NDPK1,2.5547189465920295
NDPK2,0.34080492087000186
NDPK3,0.7438224131552464
NDPK4,0.017671401285864426
NDPK5,0.0
NDPK6,0.0
NDPK7,0.0
NDPK8,0.0
NFORGLUAH,0.0
NH3c,0.0
NH4OHDs,0.0
NH4t,5.383231434473409
NH4tex,0.0
NH4tpp,0.0
NH4tpp_1,0.0
NI2t4pp,0.0
NI2tex,0.0
NI2uabcpp,0.0
NIabc,0.0
NICRNS,0.0
NIT1b,0.0
NIT1b_1,0.0
NMNAT,0.0
NMNHYD,0.0
NMNt7,0.0
NNAM,0.0
NNATr,0.0015384641186765163
NO,0.0
NO2t2rpp,0.0
NO2tex,0.0
NO3abcpp,0.0
NO3R1bpp,0.0
NO3R3pp,0.0
NO3t2,0.0
NO3tex,0.0
NORZpp,0.0
NOt,0.0
NOtpp,0.0
NOVBCNtex,0.0
NOVBCNtpp,0.0
NOX,0.0
NP1,0.0
NTD1,0.0003890058526581919
NTD10,0.0
NTD12,0.0
NTD2,0.0
NTD3,0.0
NTD4,0.0
NTD5,0.0
NTD6,0.0
NTD7,0.0
NTD8,0.0
NTD9,0.0
NTP1,0.0
NTPP1,0.0
NTPP10,0.0
NTPP11,0.0
NTPP2,0.0
NTPP3,0.0
NTPP4,0.0
NTPP5,0.0
NTPP6,0.0
NTPP7,0.0
NTPP8,0.0
NTPP9,0.0
NTPTP1,0.0
NTRIR3pp,0.0
NTRIR4pp,0.0
NTRIRx,0.0
NTRIRy,0.0
O2t,10.0
O2tpp,0.0
OAADC,3.895490407255563
OACT,0.0
OALT,0.0
OAO5t3ex,0.0
OAO5t3pp,0.0
OARGDC,0.0
OCBT_1,0.0
OCDCAt2pp,0.0
OCDCEAt2pp,0.0
OCOAT1,0.0
OCTAtex,0.0
OCTDPS,6.753573830873802e-05
OGLT,0.0
OHPBAT,0.0
OIVD1r,0.0
OIVD2,0.0
OIVD3,0.0
OMCDC,0.30426943715974064
OMLT,0.0
OMPDC,0.22379385139104846
OP4ENH2,0.0
OP4ENH3,0.0
OPAH,0.0
OPHBDC,0.0
OPHHX,0.0
OPTCCL,0.0
ORLT,0.0
ORNabc,0.0
ORNabcpp,0.0
ORNCD,0.14929112631838098
ORNDC,0.0
ORNTAC,0.0
ORNtex,0.0
ORPT,-0.22379385139104846
OXCOAHDH,0.0
OXDHCOAT,0.0
OXFOt4pp,0.0
OXFOtex,0.0
OXOADLR,0.0
OXOAEL,0.0
OXPTNDH,0.0
P5CD,0.0
P5CR,0.0
P5CRx,0.0
PA120abcpp,0.0
PA140abcpp,0.0
PA141abcpp,0.0
PA160abcpp,0.0
PA161abcpp,0.0
PA180abcpp,0.0
PA181abcpp,0.0
PACCOAE,0.0
PACCOAL,0.0
PACCOAL2,0.0
PACt1,0.0
PANTS,0.0003890058526581919
PAPPT3,0.06753573830873802
PAPSR,0.0
PAPSR2,0.0
PASYN_EC,0.0
PC,0.0
PCADYOX,0.0
PCMEH2pp,0.0
PDE1,0.0
PDE4,0.0
PDH,8.639695834342819
PDHa,0.0
PDHbr,0.0
PDHcr,0.0
PDIMAS,0.0
PDIMAT,0.0
PDX5POi,0.0
PDX5PS,0.0
PDXPP,0.0
PE120abcpp,0.0
PE140abcpp,0.0
PE141abcpp,0.0
PE160abcpp,0.0
PE161abcpp,0.0
PE180abcpp,0.0
PE181abcpp,0.0
PEAMNO,0.0
PEPCK_re,2.247206443278651
PERD,0.0
PETNT181pp,0.0
PFK_2,0.0
PFOR,0.0
PG120abcpp,0.0
PG140abcpp,0.0
PG141abcpp,0.0
PG160abcpp,0.0
PG161abcpp,0.0
PG180abcpp,0.0
PG181abcpp,0.0
PGAMT,-0.13507147661747604
PGCD,0.0
PGI,0.598645113776417
PGK,0.0
PGK_1,8.33464500869075
PGL,9.401354886223583
PGLCNDH,0.0
PGLYCP,0.0
PGM,-8.33464500869075
PGM_1,0.0
PGMT,0.0
PGP120abcpp,0.0
PGP140abcpp,0.0
PGP141abcpp,0.0
PGP160abcpp,0.0
PGP161abcpp,0.0
PGP180abcpp,0.0
PGP181abcpp,0.0
PGPP120,0.0
PGPP120pp,0.0
PGPP140,0.0
PGPP140pp,0.0
PGPP141,0.0
PGPP141pp,0.0
PGPP160,0.0
PGPP160pp,0.0
PGPP161,0.0
PGPP161pp,0.0
PGPP180,0.0
PGPP180pp,0.0
PGPP181,0.0
PGPP181pp,0.0
PGPP_EC,0.0
PGSA120,0.0
PGSA140,0.0
PGSA141,0.0
PGSA160,0.0
PGSA161,0.0
PGSA180,0.0
PGSA181,0.0
PGSA_EC,0.0
PHACOAOR,0.0
PHAPC100,0.0
PHAPC120,0.0
PHAPC121,0.0
PHAPC140,0.0
PHAPC141,0.0
PHAPC60,0.0
PHAPC80,0.0
PHEMEabcpp,3.376786915436901e-05
PHEMEtiex,3.376786915436901e-05
PHEt2rpp,0.0
PHETA1,-0.12512008557768356
PHTHDLS,0.0
PHTHS,0.0
PHYCBOXL,0.0
PIabc,0.0
PIt7,0.6659651879609243
PItex,0.0
PIuabcpp,0.0
PLIPA1,0.0
PLIPA1E120pp,0.0
PLIPA1E140pp,0.0
PLIPA1E141pp,0.0
PLIPA1E160,0.0
PLIPA1E161pp,0.0
PLIPA1E180pp,0.0
PLIPA1E181pp,0.0
PLIPA1G120pp,0.0
PLIPA1G140pp,0.0
PLIPA1G141pp,0.0
PLIPA1G160pp,0.0
PLIPA1G161pp,0.0
PLIPA1G180pp,0.0
PLIPA1G181pp,0.0
PLIPA2A120pp,0.0
PLIPA2A140pp,0.0
PLIPA2A141pp,0.0
PLIPA2A160pp,0.0
PLIPA2A161pp,0.0
PLIPA2A180pp,0.0
PLIPA2A181pp,0.0
PLIPA2E160pp,0.0
PLIPA2G120pp,0.0
PLIPA2G140pp,0.0
PLIPA2G141pp,0.0
PLIPA2G160pp,0.0
PLIPA2G161pp,0.0
PLIPA2G180pp,0.0
PLIPA2G181pp,0.0
PLPS,0.0001506046964284857
PMANM,0.0
PMDPHT,0.0003012093928569714
PMPK,0.0
PNP,0.0
PNTK,0.0003890058526581919
PPA,2.975470648399716
PPA2,0.0
PPAKr,0.0
PPAt4pp,0.0
PPAtex,0.0
PPBNGS,0.00013507147661747604
PPC,0.0
PPCCYTC1pp,0.0
PPCDC,0.0003890058526581919
PPCK,0.0
PPCOAC,0.0
PPDK,0.0
PPGPPDP,0.0
PPK2r,0.0
PPKr,0.0
PPM,-6.753573830873802e-05
PPM2,0.0003890058526581919
PPNCL,0.0003890058526581919
PPNCL2,0.0
PPND,0.09312908169821749
PPNDH,0.12512008557768356
PPPGO,0.0
PPPGO3,3.376786915436901e-05
PRAGSr,0.3022393128662322
PRAIi,0.03838933972683595
PRAIS,0.3022393128662322
PRAMPC,0.0
PRASCSi,0.3022393128662322
PRATPP,0.0
PRDX,0.0
PREPHACPH,0.0
PREPTHS,0.0
PRFGS,0.3022393128662322
PRFGS_1,0.0
PRMICI,0.0
PROabc,0.0
PROabcpp,0.0
PROD2,0.0
PROGLYabcpp,0.0
PROGLYtex,0.0
PROt2rpp,0.0
PRPPS,0.5659609681027931
PSCVT,0.2571578568303312
PSD120,0.0
PSD140,0.0
PSD141,0.0
PSD160,0.0
PSD161,0.0
PSD180,0.0
PSD181,0.0
PSERT,0.0
PSP_L,0.0
PSSA120,0.0
PSSA140,0.0
PSSA141,0.0
PSSA160,0.0
PSSA161,0.0
PSSA180,0.0
PSSA181,0.0
PTA2,0.0
PTAr,0.0
PTOLDOX,0.0
PTPATi,0.0003890058526581919
PTRCabc,0.0
PTRCabcpp,0.0
PTRCTA,0.0
PTRCtex,0.0
PUNP1,-6.753573830873802e-05
PUNP2,0.0
PUNP3,0.0
PUNP4,0.0
PUNP5,0.0
PUNP6,0.0
PUNP7,0.0
PXMO,0.0
P_Xylt1,0.0
P_XYLtpp,0.0
PYAM5PO,0.0
PYDXK,0.0
PYDXNO,0.0
PYDXO,0.0
PYDXPP,0.0
PYK,0.0
PYRDC,0.0
PYRtex,0.0
QRr,0.0
RAFFabc,0.0
RAFFtex,0.0
RAFGH,0.0
RAFH,0.0
RAFHpp,0.0
RBFK,0.0001506046964284857
RBFSa,0.0006024187857139428
RBFSb,0.0003012093928569714
RBK,0.0
RBK_L1,0.0
RBP4E,0.0
REPHACCOAI,0.0
RFAMPtex,0.0
RFAMPtpp,0.0
RIBabc,0.0
RIBabc1,0.0
RIBabcpp,0.0
RIBtex,0.0
RMI,0.0
RMK,0.0
RMNabc,0.0
RMPA,0.0
RNDR1,0.0
RNDR1b,0.0
RNDR2,0.0
RNDR2b,0.0
RNDR3,0.0
RNDR3b,0.0
RNDR4,0.01806040713852264
RNDR4b,0.0
RNTR1c,0.0
RNTR1c2,0.017671401285864426
RNTR2c,0.01824613041887173
RNTR2c2,0.0
RNTR3c,0.01824613041887173
RNTR3c2,0.0
RNTR4c,0.0
RNTR4c2,0.0
RPE,-0.46357363715893984
RPI,-0.4629712183732259
S2FE2SR,0.0
S2FE2SS2,0.0
S2FE2ST,0.0
S4FE4SR,0.0
S4FE4ST,0.0
S6PG,0.0
S7PI,0.0
SADT,0.0
SADT2,0.0
SALADC2,0.0
SALCHS4abcpp,0.0
SALCHS4FEabcpp,0.0
SALCHS4FER1,0.0
SALCHS4FEtonex,0.0
SALCHS4tex,0.0
SALCNtex,0.0
SALCpts,0.0
SALCptspp,0.0
SARCOX,0.0
SBTD_D2,0.0
SBTPD,0.0
SBTpts,0.0
SBTt2,0.0
SCYSDS,0.0
SCYSSL_1,0.0
SDPDS,0.06753573830873802
SDPTA,-0.06753573830873802
SERabcpp,0.0
SERASr,0.0
SERAT,0.0
SERD_D,0.0
SERD_L,0.0
SERt2rpp,0.0
SFGTHi,0.0
SHCHD2,0.0
SHCHD3,0.0
SHCHF,0.0
SHCHF2,0.0
SHK3Dr,0.2571578568303312
SHKK,0.2571578568303312
SHSL1,0.0
SHSL2r,0.062170699257491746
SHSL4r,0.0
SLCYSS,0.0
SO3abcpp,0.0
SO3tex,0.0
SO4t2,0.0029297003278330566
SO4t4_2,0.0
SO4tex,0.0
SPMDabc,0.0
SPMDabcpp,0.0
SPMDt3,0.0
SPMDt3pp,0.0
SPMS,0.0
SPS,0.0
SPTc,0.0
SPT_syn,0.0
SSALx,0.0
SSALy,0.0
SSCOARy,0.0
St,0.0
SUCCabc,0.0
SUCD1,0.0
SUCD3,0.0
SUCD4,0.0
SUCDi,0.0
SUCDpp_syn,0.0
SUCOAS,0.1297739733045385
SUCpts,0.0
SUCptspp,0.0
SUCR,0.0
SUCRabcpp_syn,0.0
SUCRtex,0.0
SULAabc,0.0
SULabc,0.0
SULabcpp,0.0
SULFACabcpp,0.0
SULFACtex,0.0
SULRi,0.0
T2DECAI,0.0
TAGURr,0.0
TALA,-0.10320789016430432
TARTD,0.0
TARTDC,0.0
TARTRt7,0.0
TAURabc,0.0
TAURabcpp,0.0
TAURtex,0.0
TDPDRE,0.0
TDPDRR,0.0
TDPGDH,0.0
TDSK,0.0
TGBPA,0.0
THD2,0.0
THD2pp,0.0
THDPS,0.06753573830873802
THFAT,0.0
THIORDXi,0.0
THMabc,0.0001506046964284857
THMabcpp,0.0
THMtex,0.0
THRA2i,0.0
THRabc,0.17132938844328838
THRabcpp,0.0
THRAi,0.0
THRD,0.0
THRD_L,0.0
THRS,0.0
THRt2pp,0.0
THZPSN,0.0
THZPSN3,0.0
TKT1,-0.10320789016430432
TKT2,-0.3603657469946355
TMAOR1e,0.0
TMAOR1pp,0.0
TMAOR2e,0.0
TMAOR2pp,0.0
TMAOtex,0.0
TMAtex,0.0
TMDK1,0.0
TMDPP,0.0
TMDS,0.017671401285864426
TMDS3,0.0
TMK,0.0001506046964284857
TMPK,0.0001506046964284857
TMPPP,0.0
TOLtex,0.0
TOLtpp,0.0
TPI,-0.0015384641186765163
TRDR,0.01806040713852264
TRE6PH,0.0
TREabc,0.0
TREH,0.0
TREpts,0.0
TREptspp,0.0
TREtex,0.0
TRPAS1,0.0
TRPS1,0.03838933972683595
TRPS2,0.0
TRPS3,0.0
TRPt2rpp,0.0
TRPTA,0.0
TRSARr,0.0
TSULabc,0.0
TSULabcpp,0.0
TSULtex,0.0
TTDCAt2pp,0.0
TTRCYCtex,0.0
TTRCYCtpp,0.0
TYRL,0.0
TYRt2rpp,0.0
TYRTA,-0.09312908169821749
U23GAAT,0.0
UAAGDS,0.06753573830873802
UAGAAT,0.0
UAGCVT,0.06753573830873802
UAGDP,0.13507147661747604
UAGPT3,0.06753573830873802
UAMAGS,0.06753573830873802
UAMAS,0.06753573830873802
UAPGR,0.06753573830873802
UDCPDP,0.06753573830873802
UDCPDPex,0.0
UDCPDPS,0.06753573830873802
UDCPPtppi,0.0
UDPDPS,0.0
UDPDPS2,0.0
UDPG4E,0.0
UDPGD,0.0
UDPGDC,0.0
UDPKAAT,0.0
UGLYCH,0.0
UGMDDS,0.06753573830873802
UHBZ1t_pp,0.0
UHGADA,0.0
ULA4Ntppi,0.0
UM3PL,0.0
UMPK,0.2913295896997865
UNK3,0.0
UPLA4NT,0.0
UPP3MT,0.0
UPP3S,3.376786915436901e-05
UPPDC1,3.376786915436901e-05
UPPN,0.0003890058526581919
UPPRT,0.0
URCN,0.0
UREA,0.14929112631838098
UREAabcpp,0.0
UREAtex,0.0
URIC,0.0
URIDK2r,-0.01806040713852264
URIK3,0.0
URItex,0.0
USHD,0.0
VALabc,0.0
VALabcpp,0.0
VALt2rpp,-2.731193488978489
VALTA,-3.016979069920511
VALtex,-2.731193488978489
VANKpp,0.0
VANLNtex,0.0
VNDH,0.0
VNDH_2,0.0
VNLNpp,0.0
VNTDM,0.0
VOR1b,0.0
XAND,0.0
XANt2,0.0
XMO,0.0
XPPT,0.0
XTSNH,0.0
XYLabc,0.0
XYLabcpp,0.0
XYLI1,0.0
XYLI2,0.0
XYLI2i,0.0
XYLK,0.0
XYLtex,0.0
ZN2t4pp,0.0
Zn2tex,0.0
ZNabc,0.00023029686763279648
ZNabcpp,0.0
EX_glc__D_e,-10.0
EX_h2o_e,32.06747607798809
EX_14glucan_e,0.0
EX_23camp_e,0.0
EX_23ccmp_e,0.0
EX_23cgmp_e,0.0
EX_23cump_e,0.0
EX_h_e,13.853738763277397
EX_hco3_e,-0.0
EX_2hxmp_e,-0.0
EX_2pglyc_e,0.0
EX_leu__L_e,-0.0
EX_3amp_e,0.0
EX_3cmp_e,0.0
EX_3gmp_e,0.0
EX_3hoxpac_e,-0.0
EX_3mb_e,-0.0
EX_3ump_e,0.0
EX_4hbald_e,0.0
EX_4hba_e,0.0
EX_4hbz_e,0.0
EX_ala__L_e,0.0
EX_cl_e,-0.003515235178969812
EX_LalaDgluMdapDala_e,0.0
EX_5mtr_e,-0.0
EX_dextrin_e,0.0
EX_arab__L_e,-0.0
EX_acald_e,0.0003890058526581919
EX_acgam_e,0.0
EX_ac_e,-0.0
EX_chol_e,-0.0
EX_acmana_e,0.0
EX_pi_e,-0.6659651879609243
EX_actn__R_e,-0.0
EX_adn_e,-0.0
EX_nh4_e,-5.383231434473409
EX_ala__D_e,6.630044868530816
EX_gln__L_e,0.0
EX_gly_e,-9.07866922238416
EX_thr__L_e,-0.17132938844328838
EX_arg__L_e,-0.3490564373765633
EX_cgly_e,0.0
EX_malt_e,0.0
EX_malttr_e,0.0
EX_anhgm_e,0.0
EX_arab__D_e,-0.0
EX_fe3_e,-10.0
EX_arbt_e,0.0
EX_lys__L_e,-0.23175631493764837
EX_orn_e,-0.0
EX_asp__L_e,0.0
EX_aso3_e,-0.0
EX_aso4_e,-0.0
EX_k_e,-0.13182503367697518
EX_pro__L_e,-0.0
EX_cellb_e,0.0
EX_meoh_e,-0.0
EX_btoh_e,-0.0
EX_buts_e,-0.0
EX_butso3_e,-0.0
EX_but_e,0.0
EX_bz_e,0.0
EX_ca2_e,-0.003515235178969812
EX_chols_e,-0.0
EX_mg2_e,-0.005858725298283022
EX_mn2_e,-0.00046667195171338013
EX_cobalt2_e,-6.753573830873802e-05
EX_zn2_e,-0.00023029686763279648
EX_succ_e,-0.0
EX_for_e,0.0
EX_lipa_cold_e,-0.0
EX_oxa_e,0.0
EX_co2_e,20.61451998938353
EX_co_e,0.0
EX_crn_e,-0.0
EX_ctbt_e,-0.0
EX_cu2_e,-0.00047882838460895237
EX_o2_e,-10.0
EX_glu__L_e,0.0
EX_diact_e,0.0
EX_dca_e,-0.0
EX_dha_e,0.0
EX_lac__D_e,0.0
EX_dms_e,-0.0
EX_dmso_e,0.0
EX_drib_e,-0.0
EX_ser__D_e,-0.0
EX_dxyl_e,0.0
EX_enlipa_e,-0.0
EX_galur_e,0.0
EX_etha_e,-0.0
EX_eths_e,-0.0
EX_ethso3_e,-0.0
EX_etoh_e,0.5295316468212532
EX_h2_e,0.0
EX_fe2_e,9.990158016856267
EX_fe3dcit_e,0.0
EX_enter_e,-0.0
EX_feenter_e,-0.0
EX_frmd_e,0.0
EX_fru_e,0.0
EX_fuc__L_e,0.0
EX_g3pc_e,0.0
EX_g3pi_e,0.0
EX_g3ps_e,0.0
EX_gal_e,-0.0
EX_gal_bD_e,-0.0
EX_galctn__D_e,0.0
EX_galctr__D_e,0.0
EX_galct__D_e,0.0
EX_galt_e,0.0
EX_gam_e,0.0
EX_glcr_e,-0.0
EX_glcur_e,0.0
EX_glyc3p_e,0.0
EX_glyb_e,-0.0
EX_glyc2p_e,0.0
EX_glyclt_e,0.0004518140892854463
EX_glyc_e,0.0
EX_gm1lipa_e,-0.0
EX_gsn_e,-0.0
EX_gua_e,0.0
EX_h2s_e,-0.062170699257491746
EX_3hcinnm_e,-0.0
EX_pheme_e,3.376786915436901e-05
EX_hexs_e,-0.0
EX_his__L_e,-0.06398200775893224
EX_4hphac_e,-0.0
EX_3hpppn_e,-0.0
EX_hqn_e,-0.0
EX_hxan_e,0.0
EX_hxa_e,-0.0
EX_taur_e,-0.0
EX_ile__L_e,-0.13397267015519315
EX_inost_e,-0.0
EX_isetac_e,0.0
EX_istnt_e,-0.0
EX_kdo2lipid4_e,-0.0
EX_lcts_e,0.0
EX_Lcyst_e,-0.0
EX_lipa_e,-0.0
EX_lac__L_e,-0.0
EX_mal__D_e,0.0
EX_malthp_e,0.0
EX_malthx_e,0.0
EX_maltpt_e,0.0
EX_maltttr_e,0.0
EX_man_e,-0.0
EX_manb_e,0.0
EX_melib_e,0.0
EX_met__L_e,-0.10401111521190415
EX_metox_e,-0.0
EX_metox__R_e,-0.0
EX_mnl_e,0.0
EX_mobd_e,-0.0
EX_udcpdp_e,0.0
EX_mso3_e,-0.0
EX_n2_e,0.0
EX_nmn_e,0.0
EX_no2_e,0.0
EX_no3_e,0.0
EX_no_e,0.0
EX_uri_e,-0.0
EX_udcpo5_e,-0.0
EX_octa_e,-0.0
EX_pac_e,0.0
EX_pdima_e,-0.0
EX_ppa_e,-0.0
EX_progly_e,-0.0
EX_ptrc_e,-0.0
EX_p_xyl_e,-0.0
EX_pyr_e,0.0
EX_so4_e,-0.0029297003278330566
EX_val__L_e,2.731193488978489
EX_raffin_e,0.0
EX_spmd_e,0.0
EX_urea_e,-0.0
EX_rib__D_e,-0.0
EX_rmn_e,-0.0
EX_salchs4fe_e,-0.0
EX_salchs4_e,0.0
EX_salcn_e,0.0
EX_sbt__D_e,0.0
EX_so3_e,-0.0
EX_s_e,0.0
EX_sucr_e,0.0
EX_sula_e,-0.0
EX_sulfac_e,0.0
EX_tartr__L_e,0.0
EX_thm_e,-0.0001506046964284857
EX_tma_e,-0.0
EX_tmao_e,0.0
EX_tol_e,0.0
EX_tre_e,0.0
EX_tsul_e,-0.0
EX_udcpp_e,-0.0
EX_vanln_e,0.0
EX_xan_e,0.0
EX_xyl__D_e,-0.0
sink_2ohph_c,-0.0
sink_4hba_c,-0.0
sink_5drib_c,6.753573830873802e-05
sink_aacald_c,-0.0
sink_bmocogdp_c,-0.0
sink_hemeO_c,0.0
sink_lipopb_c,-0.0
sink_sheme_c,-0.0
Growth,0.6973813858359086
ATPM,0.0
ASPO5,0.0015384641186765163
CHRPL,6.753573830873802e-05
NNDPR,0.0015384641186765163
QULNS,0.0015384641186765163
